timestamp,flow(L_s),current(A),power(W),voltage(V)
2025-11-22 21:40:17,0.128,28.100,0.987,28.000
2025-11-22 21:40:17,0.107,28.000,0.987,28.000
2025-11-22 21:40:17,0.128,27.900,0.995,28.000
2025-11-22 21:40:17,0.107,27.800,0.995,28.000
2025-11-22 21:40:17,0.107,27.900,0.999,28.000
2025-11-22 21:40:18,0.128,28.000,1.003,28.000
2025-11-22 21:40:18,0.107,27.900,0.991,28.000
2025-11-22 21:40:18,0.128,28.100,0.991,28.000
2025-11-22 21:40:18,0.107,27.900,0.999,28.000
2025-11-22 21:40:18,0.128,27.800,1.003,28.000
2025-11-22 21:40:18,0.107,27.900,1.003,28.000
2025-11-22 21:40:18,0.107,28.100,0.991,28.000
2025-11-22 21:40:18,0.128,27.600,0.995,28.000
2025-11-22 21:40:18,0.107,27.800,0.987,28.000
2025-11-22 21:40:19,0.107,28.000,0.983,28.000
2025-11-22 21:40:19,0.128,27.900,0.995,28.000
2025-11-22 21:40:19,0.107,27.800,0.999,28.000
2025-11-22 21:40:19,0.128,27.800,0.995,28.000
2025-11-22 21:40:19,0.107,27.600,0.999,28.000
2025-11-22 21:40:19,0.128,27.600,0.987,28.000
2025-11-22 21:40:19,0.107,27.500,0.995,26.000
2025-11-22 21:40:19,0.107,27.400,0.991,28.000
2025-11-22 21:40:19,0.128,27.500,0.995,28.000
2025-11-22 21:40:19,0.107,27.600,1.003,28.000
2025-11-22 21:40:20,0.128,27.300,0.999,28.000
2025-11-22 21:40:20,0.107,27.500,0.983,28.000
2025-11-22 21:40:20,0.128,27.700,0.995,28.000
2025-11-22 21:40:20,0.107,27.800,1.003,28.000
2025-11-22 21:40:20,0.107,27.700,0.987,28.000
2025-11-22 21:40:20,0.128,27.300,0.987,28.000
2025-11-22 21:40:20,0.107,27.400,0.987,28.000
2025-11-22 21:40:20,0.107,27.400,0.995,28.000
2025-11-22 21:40:20,0.128,27.600,0.999,28.000
2025-11-22 21:40:21,0.107,27.600,0.983,28.000
2025-11-22 21:40:21,0.107,27.800,0.983,28.000
2025-11-22 21:40:21,0.128,27.800,0.999,28.000
2025-11-22 21:40:21,0.107,27.400,0.995,26.000
2025-11-22 21:40:21,0.107,27.000,0.995,26.000
2025-11-22 21:40:21,0.128,27.200,0.983,26.000
2025-11-22 21:40:21,0.107,27.200,0.999,28.000
2025-11-22 21:40:21,0.107,27.400,0.999,28.000
2025-11-22 21:40:21,0.128,27.400,0.991,26.000
2025-11-22 21:40:21,0.107,27.500,0.991,28.000
2025-11-22 21:40:22,0.107,27.600,0.983,28.000
2025-11-22 21:40:22,0.128,27.900,0.983,28.000
2025-11-22 21:40:22,0.107,27.700,0.995,28.000
2025-11-22 21:40:22,0.107,27.600,0.987,28.000
2025-11-22 21:40:22,0.128,27.400,1.007,28.000
2025-11-22 21:40:22,0.107,27.700,0.999,28.000
2025-11-22 21:40:22,0.128,27.600,1.003,28.000
2025-11-22 21:40:22,0.107,27.600,1.003,28.000
2025-11-22 21:40:22,0.128,27.300,0.999,26.000
2025-11-22 21:40:22,0.107,27.800,0.991,28.000
2025-11-22 21:40:23,0.128,27.500,0.983,28.000
2025-11-22 21:40:23,0.107,27.800,0.987,28.000
2025-11-22 21:40:23,0.107,27.900,0.987,28.000
2025-11-22 21:40:23,0.128,28.000,0.987,28.000
2025-11-22 21:40:23,0.107,27.700,0.995,28.000
2025-11-22 21:40:23,0.128,28.100,0.987,28.000
2025-11-22 21:40:23,0.107,27.500,0.995,28.000
2025-11-22 21:40:23,0.107,27.900,0.991,28.000
2025-11-22 21:40:23,0.128,27.300,0.999,28.000
2025-11-22 21:40:24,0.107,27.300,0.995,28.000
2025-11-22 21:40:24,0.107,27.400,0.999,28.000
2025-11-22 21:40:24,0.128,27.200,0.995,28.000
2025-11-22 21:40:24,0.107,27.000,0.987,26.000
2025-11-22 21:40:24,0.128,27.200,0.999,26.000
2025-11-22 21:40:24,0.107,27.500,0.995,28.000
2025-11-22 21:40:24,0.107,27.500,1.003,28.000
2025-11-22 21:40:24,0.128,27.000,0.995,26.000
2025-11-22 21:40:24,0.107,27.000,1.003,26.000
2025-11-22 21:40:24,0.107,26.900,0.991,26.000
2025-11-22 21:40:25,0.128,27.400,0.995,26.000
2025-11-22 21:40:25,0.107,26.600,0.995,26.000
2025-11-22 21:40:25,0.107,26.200,0.991,26.000
2025-11-22 21:40:25,0.107,25.800,0.999,26.000
2025-11-22 21:40:25,0.107,26.200,0.987,26.000
2025-11-22 21:40:25,0.107,25.600,0.995,26.000
2025-11-22 21:40:25,0.107,25.600,0.991,25.000
2025-11-22 21:40:25,0.128,25.600,0.983,25.000
2025-11-22 21:40:25,0.107,25.300,0.991,25.000
2025-11-22 21:40:26,0.107,25.500,0.991,26.000
2025-11-22 21:40:26,0.107,25.700,0.995,26.000
2025-11-22 21:40:26,0.107,25.700,0.995,25.000
2025-11-22 21:40:26,0.107,26.100,0.991,26.000
2025-11-22 21:40:26,0.107,26.200,1.003,26.000
2025-11-22 21:40:26,0.107,26.700,0.995,26.000
2025-11-22 21:40:26,0.107,26.200,0.995,26.000
2025-11-22 21:40:26,0.107,24.800,0.998,25.000
2025-11-22 21:40:26,0.107,24.500,1.002,25.000
2025-11-22 21:40:26,0.085,24.600,1.002,25.000
2025-11-22 21:40:27,0.107,22.400,0.994,23.000
2025-11-22 21:40:27,0.085,20.500,0.990,20.000
2025-11-22 21:40:27,0.085,20.100,0.990,20.000
2025-11-22 21:40:27,0.085,19.300,0.990,20.000
2025-11-22 21:40:27,0.085,13.500,0.993,13.000
2025-11-22 21:40:27,0.064,8.400,0.997,8.000
2025-11-22 21:40:27,0.064,7.000,0.993,7.000
2025-11-22 21:40:27,0.064,6.200,0.989,7.000
2025-11-22 21:40:27,0.043,1.600,0.988,2.000
2025-11-22 21:40:27,0.064,0.400,0.992,0.000
2025-11-22 21:40:28,0.043,0.200,0.992,0.000
2025-11-22 21:40:28,0.043,0.000,0.992,0.000
2025-11-22 21:40:28,0.021,0.100,0.992,0.000
2025-11-22 21:40:28,0.021,0.000,0.992,0.000
2025-11-22 21:40:28,0.021,0.100,0.992,0.000
2025-11-22 21:40:28,0.021,0.000,0.992,0.000
2025-11-22 21:40:28,0.021,0.000,0.996,0.000
2025-11-22 21:40:28,0.021,0.000,0.996,0.000
2025-11-22 21:40:28,0.000,0.000,0.996,0.000
2025-11-22 21:40:29,0.021,0.100,0.996,0.000
2025-11-22 21:40:29,0.000,0.000,0.996,0.000
2025-11-22 21:40:29,0.000,0.000,0.992,0.000
2025-11-22 21:40:29,0.021,0.000,0.992,0.000
2025-11-22 21:40:29,0.000,0.000,0.992,0.000
2025-11-22 21:40:29,0.000,0.000,0.988,0.000
2025-11-22 21:40:29,0.000,0.000,0.992,0.000
2025-11-22 21:40:29,0.021,0.000,0.996,0.000
2025-11-22 21:40:29,0.000,0.000,0.996,0.000
2025-11-22 21:40:29,0.000,0.000,0.992,0.000
2025-11-22 21:40:30,0.000,0.100,0.992,0.000
2025-11-22 21:40:30,0.000,0.100,0.996,0.000
2025-11-22 21:40:30,0.000,0.000,0.996,0.000
2025-11-22 21:40:30,0.000,0.000,0.996,0.000
2025-11-22 21:40:30,0.000,0.100,0.996,0.000
2025-11-22 21:40:30,0.000,0.000,0.996,0.000
2025-11-22 21:40:30,0.000,0.000,0.996,0.000
2025-11-22 21:40:30,0.000,0.100,0.996,0.000
2025-11-22 21:40:30,0.000,0.000,0.996,0.000
2025-11-22 21:40:31,0.000,0.000,0.992,0.000
2025-11-22 21:40:31,0.000,0.000,0.996,0.000
2025-11-22 21:40:31,0.000,0.000,0.996,0.000
2025-11-22 21:40:31,0.000,0.000,0.992,0.000
2025-11-22 21:40:31,0.000,0.100,0.992,0.000
2025-11-22 21:40:31,0.000,0.000,0.992,0.000
2025-11-22 21:40:31,0.000,0.000,0.996,0.000
2025-11-22 21:40:31,0.000,0.000,0.996,0.000
2025-11-22 21:40:31,0.000,0.000,0.996,0.000
2025-11-22 21:40:31,0.000,0.000,0.996,0.000
2025-11-22 21:40:32,0.000,0.000,0.996,0.000
2025-11-22 21:40:32,0.000,0.000,0.996,0.000
2025-11-22 21:40:32,0.000,0.000,0.996,0.000
2025-11-22 21:40:32,0.000,0.000,0.996,0.000
2025-11-22 21:40:32,0.000,0.000,0.992,0.000
2025-11-22 21:40:32,0.000,0.000,0.996,0.000
2025-11-22 21:40:32,0.000,0.000,0.992,0.000
2025-11-22 21:40:32,0.000,0.100,0.992,0.000
2025-11-22 21:40:32,0.000,0.000,0.992,0.000
2025-11-22 21:40:32,0.000,0.100,0.992,0.000
2025-11-22 21:40:33,0.000,0.000,0.992,0.000
2025-11-22 21:40:33,0.000,0.000,0.992,0.000
2025-11-22 21:40:33,0.000,0.100,0.992,0.000
2025-11-22 21:40:33,0.000,0.000,0.996,0.000
2025-11-22 21:40:33,0.000,0.000,0.992,0.000
2025-11-22 21:40:33,0.000,0.000,0.992,0.000
2025-11-22 21:40:33,0.000,0.000,0.992,0.000
2025-11-22 21:40:33,0.000,0.000,0.996,0.000
2025-11-22 21:40:33,0.000,0.000,0.992,0.000
2025-11-22 21:40:34,0.000,0.000,0.996,0.000
2025-11-22 21:40:34,0.000,0.000,0.992,0.000
2025-11-22 21:40:34,0.000,0.000,0.992,0.000
2025-11-22 21:40:34,0.000,0.100,0.996,0.000
2025-11-22 21:40:34,0.000,0.000,0.996,0.000
2025-11-22 21:40:34,0.000,0.000,0.992,0.000
2025-11-22 21:40:34,0.000,0.000,0.996,0.000
2025-11-22 21:40:34,0.000,0.000,0.992,0.000
2025-11-22 21:40:34,0.000,0.000,0.992,0.000
2025-11-22 21:40:34,0.000,0.100,0.988,0.000
2025-11-22 21:40:35,0.000,0.000,0.992,0.000
2025-11-22 21:40:35,0.000,0.000,0.992,0.000
2025-11-22 21:40:35,0.000,0.000,0.992,0.000
2025-11-22 21:40:35,0.000,0.000,0.992,0.000
2025-11-22 21:40:35,0.000,0.000,0.992,0.000
2025-11-22 21:40:35,0.000,0.000,0.992,0.000
2025-11-22 21:40:35,0.000,0.000,0.992,0.000
2025-11-22 21:40:35,0.000,0.100,0.988,0.000
2025-11-22 21:40:35,0.000,0.000,0.992,0.000
2025-11-22 21:40:35,0.000,0.100,0.992,0.000
2025-11-22 21:40:36,0.000,0.000,0.992,0.000
2025-11-22 21:40:36,0.000,0.000,0.992,0.000
2025-11-22 21:40:36,0.000,0.000,0.992,0.000
2025-11-22 21:40:36,0.000,0.000,0.992,0.000
2025-11-22 21:40:36,0.000,0.100,0.992,0.000
